Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,0mm,100mm,500mm,800mm,1100mm,RF,Wind_Speed,Humidity,Solar_Radiation,Snow
WJ,8/4/2020 2:00,1596506400,23.3,23.18736149,23.69324567,21.70561874,20.5,22.5,22,22.5,22.5,,0,92,,
WJ,8/4/2020 3:00,1596510000,23.2,23.19368074,23.64840516,21.70755958,20.5,22.5,22,22.5,22.5,,0.3,92,,
WJ,8/4/2020 4:00,1596513600,23.9,23.54684037,23.67127741,21.70952134,21,23,22,22.5,22.5,,0.4,92,,
WJ,8/4/2020 5:00,1596517200,23.7,23.62342019,23.67388856,21.71148374,21,23,22,22.5,22.5,,0,91,,
WJ,8/4/2020 6:00,1596520800,25.2,24.41171009,23.81262596,21.71358278,23,23.5,22,22.5,22.5,,0.9,82,0,
WJ,8/4/2020 7:00,1596524400,25.9,25.15585505,24.00238724,21.7158693,23.5,23.5,22,22.5,22.5,,1.1,77,0.09,
WJ,8/4/2020 8:00,1596528000,26.8,25.97792752,24.25671567,21.71840761,24.5,24,22,22.5,22.5,,1.3,74,0.41,
WJ,8/4/2020 9:00,1596531600,27.5,26.73896376,24.5515597,21.72123793,25,24.5,22,22.5,22.5,,1.1,71,0.69,
WJ,8/4/2020 10:00,1596535200,27.9,27.31948188,24.85596336,21.72436953,25.5,24.5,22,22.5,22,,2,69,1.2,
WJ,8/4/2020 11:00,1596538800,27.7,27.50974094,25.11451215,21.72775628,24.5,24.5,22,22.5,22,,2.4,69,1.02,
WJ,8/4/2020 12:00,1596542400,29.2,28.35487047,25.48592014,21.73151069,26.5,25,22,22,22,0,2,65,2.06,
WJ,8/4/2020 13:00,1596546000,28.7,28.52743524,25.77810921,21.73555325,25,24.5,22,22,22,0,1.7,67,1.4,
WJ,8/4/2020 14:00,1596549600,29.5,29.01371762,26.11646292,21.73992978,25.5,25,22,22,22,,1.9,63,2.01,
WJ,8/4/2020 15:00,1596553200,29.9,29.45685881,26.46042084,21.74464556,25.5,25,22,22,22,0,0.8,66,1.61,
WJ,8/4/2020 16:00,1596556800,29.3,29.3784294,26.7185644,21.74961451,24,25,22,22,22,0,1.9,64,1.78,
WJ,8/4/2020 17:00,1596560400,27.2,28.2892147,26.76233127,21.75462222,21.5,24,22,22,22,3.6,1.2,76,0.88,
WJ,8/4/2020 18:00,1596564000,26.1,27.19460735,26.70211934,21.75956477,20.5,23.5,22,22.5,22,0,0.2,80,0.17,
WJ,8/4/2020 19:00,1596567600,24.3,25.74730368,26.48374485,21.76428423,19.5,22.5,22,22.5,22,9.9,0.9,88,0.19,
WJ,8/4/2020 20:00,1596571200,25,25.37365184,26.34885896,21.76886423,19.5,23,22,22.5,22,,0.2,88,0.03,
WJ,8/4/2020 21:00,1596574800,25.2,25.28682592,26.24441723,21.77333531,20,23,22,22.5,22,0.2,1.7,87,,
WJ,8/4/2020 22:00,1596578400,24.3,24.79341296,26.06765203,21.77762533,19.5,22.5,22,22.5,22,8.5,1.4,86,,
WJ,8/4/2020 23:00,1596582000,24,24.39670648,25.87968366,21.78172329,19.5,22.5,22,22.5,22,3.6,0.5,90,,
WJ,8/5/2020 0:00,1596585600,24,24.19835324,25.70880333,21.78564645,19.5,22.5,22,22.5,22,3.1,0.2,90,,
WJ,8/5/2020 1:00,1596589200,24.2,24.19917662,25.57163939,21.78942866,19.5,22.5,22,22.5,22,,0.1,91,,
WJ,8/5/2020 2:00,1596592800,25.1,24.64958831,25.52876308,21.79316426,20.5,23,22,22.5,22,,0.4,86,,
WJ,8/5/2020 3:00,1596596400,24.3,24.47479415,25.41705735,21.79678453,20,23,22,22.5,22,0.1,0,90,,
WJ,8/5/2020 4:00,1596600000,24,24.23739708,25.28823395,21.80027249,19.5,22.5,22,22.5,22,,0.1,91,,
WJ,8/5/2020 5:00,1596603600,23.9,24.06869854,25.16203087,21.80363089,19.5,22.5,22,22.5,22,,1,91,,
WJ,8/5/2020 6:00,1596607200,23.9,23.98434927,25.04730079,21.80687132,19.5,22.5,22,22.5,22.5,,0,90,0,
WJ,8/5/2020 7:00,1596610800,24.1,24.04217463,24.96118253,21.81002248,20,23,22,22.5,22.5,0.3,0,90,0.07,
WJ,8/5/2020 8:00,1596614400,25.1,24.57108732,24.9738023,21.8131831,21,23,22,22.5,22.5,,0.1,88,0.26,
WJ,8/5/2020 9:00,1596618000,26,25.28554366,25.067093,21.81643376,22,23.5,22,22.5,22.5,0,0.3,82,0.19,
WJ,8/5/2020 10:00,1596621600,26.7,25.99277183,25.21553909,21.81982947,23,24,22,22.5,22.5,0,0.2,79,0.3,
WJ,8/5/2020 11:00,1596625200,25.3,25.64638591,25.22321736,21.82322946,21,23,22,22.5,22.5,1.8,1.3,81,0.34,
WJ,8/5/2020 12:00,1596628800,25.6,25.62319296,25.25747033,21.82666027,21.5,23.5,22,22.5,22.5,2.4,0.1,84,0.33,
WJ,8/5/2020 13:00,1596632400,25.7,25.66159648,25.2977003,21.83012784,21.5,23.5,22,22.5,22.5,0.8,0.5,85,0.45,
WJ,8/5/2020 14:00,1596636000,27.3,26.48079824,25.47972754,21.8337738,23.5,24,22,22.5,22,0,0.8,74,1.2,
WJ,8/5/2020 15:00,1596639600,25.9,26.19039912,25.51793413,21.83745428,21.5,23.5,22,22.5,22,1,1,82,0.48,
WJ,8/5/2020 16:00,1596643200,25.4,25.79519956,25.50721284,21.84112037,21,23,22,22.5,22,2.1,1.6,83,0.13,
WJ,8/5/2020 17:00,1596646800,26.8,26.29759978,25.62473895,21.84490021,22.5,24,22,22.5,22,0,0.2,78,0.52,
WJ,8/5/2020 18:00,1596650400,26.6,26.44879989,25.71339905,21.84876484,22,23.5,22,22.5,22,,0.2,80,0.43,
WJ,8/5/2020 19:00,1596654000,25.7,26.07439994,25.71218095,21.8526244,21,23.5,22,22.5,22,,1.9,84,0.12,
WJ,8/5/2020 20:00,1596657600,25.2,25.63719997,25.66561905,21.85643358,20.5,23,22,22.5,22,,0.4,84,0.01,
WJ,8/5/2020 21:00,1596661200,26.2,25.91859999,25.71419913,21.8602875,21.5,23.5,22,22.5,22,,1.4,75,,
WJ,8/5/2020 22:00,1596664800,26.8,26.35929999,25.8129083,21.86423617,22,24,22,22.5,22,,1.6,72,,
WJ,8/5/2020 23:00,1596668400,26.6,26.47965,25.88446209,21.86825238,21.5,23.5,22,22.5,22,,1.9,73,,
WJ,8/6/2020 0:00,1596672000,26.8,26.639825,25.96769281,21.87234772,22,24,22,22.5,22,0,2.1,72,,
WJ,8/6/2020 1:00,1596675600,26.5,26.5699125,26.01608437,21.87648732,21.5,23.5,22,22.5,22,0,1.6,75,,
WJ,8/6/2020 2:00,1596679200,26.4,26.48495625,26.05098579,21.88065765,21.5,23.5,22,22.5,22,0,2.8,74,,
WJ,8/6/2020 3:00,1596682800,25.8,26.14247812,26.0281689,21.88480102,20.5,23.5,22,22.5,22,2.3,2.7,73,,
WJ,8/6/2020 4:00,1596686400,25.9,26.02123906,26.01651719,21.8889286,21,23.5,22,22.5,22,0,2.1,74,,
WJ,8/6/2020 5:00,1596690000,26.6,26.31061953,26.06956108,21.89310506,21.5,23.5,22,22.5,22,0.1,3.4,70,,
WJ,8/6/2020 6:00,1596693600,25.5,25.90530977,26.0177828,21.89722562,20.5,23,22,22.5,22,1.8,5.2,77,0,
WJ,8/6/2020 7:00,1596697200,24.4,25.15265488,25.87071163,21.90119513,19.5,22.5,22,22.5,22,16.6,2.2,87,0,
WJ,8/6/2020 8:00,1596700800,24.9,25.02632744,25.78246512,21.90507253,20,23,22,22.5,22,8.6,2.4,86,0,
WJ,8/6/2020 9:00,1596704400,24.9,24.96316372,25.70224102,21.9088659,20,23,22,22.5,22,17.7,2.9,87,0.02,
WJ,8/6/2020 10:00,1596708000,24.8,24.88158186,25.62021911,21.91257355,20,23,22,22.5,22,2.9,3,86,0.1,
WJ,8/6/2020 11:00,1596711600,25.3,25.09079093,25.59110828,21.91624841,20.5,23,22,22.5,22.5,3.1,2.1,85,0.26,
WJ,8/6/2020 12:00,1596715200,25.5,25.29539547,25.58282571,21.91991132,21,23,22,22.5,22.5,1.6,1.7,84,0.37,
WJ,8/6/2020 13:00,1596718800,26.1,25.69769773,25.62984155,21.92361755,21.5,23.5,22,22.5,22.5,0,2.7,80,0.36,
WJ,8/6/2020 14:00,1596722400,25.2,25.44884887,25.59076505,21.92728103,20.5,23,22,22.5,22.5,0.1,2.8,84,0.18,
WJ,8/6/2020 15:00,1596726000,23.5,24.47442443,25.4006955,21.93075097,19,22.5,22,22.5,22.5,1.7,1.4,90,0.3,
WJ,8/6/2020 16:00,1596729600,24.4,24.43721222,25.30972318,21.93412657,20,23,22,22.5,22.5,,1.1,84,0.67,
WJ,8/6/2020 17:00,1596733200,25.2,24.81860611,25.29974835,21.93748883,21,23,22,22.5,22.5,,1.5,80,0.96,
WJ,8/6/2020 18:00,1596736800,24.7,24.75930305,25.24522577,21.94079326,20.5,23,22,22.5,22.5,,1.5,82,0.47,
WJ,8/6/2020 19:00,1596740400,24.3,24.52965153,25.15929615,21.94400855,20,23,22,22.5,22.5,,1.3,82,0.36,
WJ,8/6/2020 20:00,1596744000,23.7,24.11482576,25.02663287,21.94708809,19.5,22.5,22,22.5,22.5,,0.6,83,0.02,
WJ,8/6/2020 21:00,1596747600,23.8,23.95741288,24.91512079,21.95005316,19.5,22.5,22,22.5,22.5,,1,84,,
WJ,8/6/2020 22:00,1596751200,23.7,23.82870644,24.80465526,21.95290491,19.5,22.5,22,22.5,22.5,,1,85,,
WJ,8/6/2020 23:00,1596754800,23.6,23.71435322,24.69514115,21.95564441,19.5,22.5,22,22.5,22.5,,0.8,85,,
WJ,8/7/2020 0:00,1596758400,23.2,23.45717661,24.55921923,21.95824538,19.5,22.5,22,22.5,22.5,,0.1,88,,
WJ,8/7/2020 1:00,1596762000,23.2,23.32858831,24.43565384,21.96072032,19.5,22.5,22,22.5,22.5,,0.3,87,,
WJ,8/7/2020 2:00,1596765600,22.9,23.11429415,24.29604895,21.96305331,19.5,22.5,22,22.5,22.5,,0.4,90,,
WJ,8/7/2020 3:00,1596769200,22.8,22.95714708,24.1600445,21.96524811,19.5,22.5,22,22.5,22.5,,0,91,,
WJ,8/7/2020 4:00,1596772800,22.5,22.72857354,24.00913136,21.96728995,19,22,22,22.5,22.5,,0.1,90,,
WJ,8/7/2020 5:00,1596776400,22.3,22.51428677,23.85375578,21.96917453,19,22,22,22.5,22.5,,0.2,91,,
WJ,8/7/2020 6:00,1596780000,22.5,22.50714338,23.73068708,21.97093428,19.5,22,22,22.5,22.5,,0.3,90,0,
WJ,8/7/2020 7:00,1596783600,22.6,22.55357169,23.62789734,21.97258959,19.5,22.5,22,22.5,22.5,,0.2,91,0.03,
WJ,8/7/2020 8:00,1596787200,22.9,22.72678585,23.56172486,21.97417714,20,22.5,22,22.5,22.5,,0.9,88,0.24,
WJ,8/7/2020 9:00,1596790800,23.4,23.06339292,23.5470226,21.97574841,20.5,22.5,22,22.5,22.5,,0,85,0.47,
WJ,8/7/2020 10:00,1596794400,24.2,23.63169646,23.60638418,21.97737742,22,23,22,22.5,22.5,,0.8,82,0.86,
WJ,8/7/2020 11:00,1596798000,24.1,23.86584823,23.65125834,21.97904963,21.5,23,22,22.5,22.5,0,0.7,84,0.53,
WJ,8/7/2020 12:00,1596801600,25.3,24.58292412,23.80114395,21.9808699,23,23.5,22,22.5,22.5,0,0.3,78,1,
WJ,8/7/2020 13:00,1596805200,25.4,24.99146206,23.9464945,21.98283356,23,23.5,22,22.5,22.5,,0.3,77,1.03,
WJ,8/7/2020 14:00,1596808800,25.1,25.04573103,24.05135864,21.98490002,22.5,23.5,22,22.5,22.5,0,0.9,84,0.47,
WJ,8/7/2020 15:00,1596812400,24.3,24.67286551,24.0739624,21.986987,21,23,22,22.5,22.5,0.5,0.4,84,0.23,
WJ,8/7/2020 16:00,1596816000,23.2,23.93643276,23.99451127,21.98899252,20,22.5,22,22.5,22.5,1.2,1,81,0.14,
WJ,8/7/2020 17:00,1596819600,23.4,23.66821638,23.94046479,21.99094204,20.5,22.5,22,22.5,22.5,1.1,0.3,84,0.29,
WJ,8/7/2020 18:00,1596823200,23.8,23.73410819,23.92769526,21.99287686,21,23,22,22.5,22.5,,0.4,82,0.55,
WJ,8/7/2020 19:00,1596826800,23.6,23.66705409,23.89790479,21.99477998,20.5,22.5,22,22.5,22.5,,0.3,84,0.27,
WJ,8/7/2020 20:00,1596830400,23.4,23.53352705,23.85264071,21.99663599,20.5,22.5,22,22.5,22.5,,1.1,89,0.02,
WJ,8/7/2020 21:00,1596834000,22.8,23.16676352,23.7569461,21.99839454,20,22.5,22,22.5,22.5,,0.1,89,,
WJ,8/7/2020 22:00,1596837600,22.8,22.98338176,23.669951,22.00006443,20,22.5,22,22.5,22.5,,0.2,92,,
WJ,8/7/2020 23:00,1596841200,22.5,22.74169088,23.56359182,22.00162639,19.5,22.5,22,22.5,22.5,,0.8,90,,
WJ,8/8/2020 0:00,1596844800,22,22.37084544,23.42144711,22.00304479,19.5,22,22,22.5,22.5,0,0.2,93,,
WJ,8/8/2020 1:00,1596848400,21.8,22.08542272,23.27404283,22.00431452,19,22,22,22.5,22.5,0,0,94,,
WJ,8/8/2020 2:00,1596852000,21.7,21.89271136,23.13094802,22.00544003,19.5,22,22,22.5,22.5,,0.2,93,,
WJ,8/8/2020 3:00,1596855600,21.6,21.74635568,22.99177093,22.00642538,19.5,22,22,22.5,22.5,,0,93,,
WJ,8/8/2020 4:00,1596859200,21.4,21.57317784,22.84706448,22.00726517,19,22,22,22.5,22.5,,0.2,94,,
WJ,8/8/2020 5:00,1596862800,21.2,21.38658892,22.69733135,22.00795455,19,22,22,22.5,22.5,,0.6,94,,
WJ,8/8/2020 6:00,1596866400,21.3,21.34329446,22.57030123,22.00851634,19.5,22,22,22.5,22.5,,0.3,94,0,
WJ,8/8/2020 7:00,1596870000,21.8,21.57164723,22.50027384,22.0090076,20,22,22,22.5,22.5,,0.9,90,0.25,
WJ,8/8/2020 8:00,1596873600,22.9,22.23582362,22.53661258,22.00953468,21.5,22.5,22,22.5,22.5,,1,85,0.67,
WJ,8/8/2020 9:00,1596877200,24.1,23.16791181,22.67873871,22.01020322,23,23,22,22.5,22.5,,0.2,78,1.23,
WJ,8/8/2020 10:00,1596880800,24.8,23.9839559,22.87158065,22.01106373,24,23.5,22,22.5,22.5,,0.1,76,0.78,
WJ,8/8/2020 11:00,1596884400,25.5,24.74197795,23.11052786,22.0121621,24.5,23.5,22,22.5,22.5,,0.1,73,0.67,
WJ,8/8/2020 12:00,1596888000,24.7,24.72098898,23.25502533,22.01340372,23,23.5,22,22.5,22.5,0,0.1,78,0.25,
WJ,8/8/2020 13:00,1596891600,24.7,24.71049449,23.38638666,22.01477533,23,23.5,22,22.5,22.5,0,0.2,79,0.28,
WJ,8/8/2020 14:00,1596895200,24,24.35524724,23.44216969,22.0162013,21.5,23,22,22.5,22.5,0.3,1.4,86,0.38,
WJ,8/8/2020 15:00,1596898800,23.2,23.77762362,23.42015427,22.01760385,20.5,22.5,22,22.5,22.5,3.1,0.1,91,0.28,
WJ,8/8/2020 16:00,1596902400,23.1,23.43881181,23.39104933,22.01897592,20.5,22.5,22,22.5,22.5,1.8,1.8,93,0.26,
WJ,8/8/2020 17:00,1596906000,23.6,23.51940591,23.41004485,22.0203656,21,23,22,22.5,22.5,0,1,92,0.36,
WJ,8/8/2020 18:00,1596909600,23.5,23.50970295,23.41822259,22.02176206,21,23,22,22.5,22.5,,0.5,91,0.35,
WJ,8/8/2020 19:00,1596913200,23.5,23.50485148,23.4256569,22.02316456,21,23,22,22.5,22.5,,0.7,91,0.15,
WJ,8/8/2020 20:00,1596916800,23.5,23.50242574,23.43241536,22.0245724,21,23,22,22.5,22.5,1.8,0.7,89,0,
WJ,8/8/2020 21:00,1596920400,22.8,23.15121287,23.37492306,22.0259214,20.5,22.5,22,22.5,22.5,25,0.9,95,,
WJ,8/8/2020 22:00,1596924000,23.3,23.22560643,23.36811187,22.02726225,21,22.5,22,22.5,22.5,11.9,0.3,93,,
WJ,8/8/2020 23:00,1596927600,23.2,23.21280322,23.35282897,22.02858649,21,22.5,22,22.5,22.5,0,1.8,94,,
WJ,8/9/2020 0:00,1596931200,23.2,23.20640161,23.33893543,22.02989553,21,22.5,22,22.5,22.5,,1,94,,
WJ,8/9/2020 1:00,1596934800,23.4,23.3032008,23.34448675,22.03120881,21,23,22,22.5,22.5,,0.2,94,,
WJ,8/9/2020 2:00,1596938400,23.2,23.2516004,23.3313516,22.03250765,21,22.5,22,22.5,22.5,0,0.7,95,,
WJ,8/9/2020 3:00,1596942000,23.2,23.2258002,23.31941054,22.03379327,21,22.5,22,22.5,22.5,0.4,0,96,,
WJ,8/9/2020 4:00,1596945600,24.2,23.7129001,23.39946413,22.03515758,22,23,22,22.5,22.5,0.1,1.4,92,,
WJ,8/9/2020 5:00,1596949200,24.1,23.90645005,23.46314921,22.03658414,22,23,22,22.5,22.5,0.6,0.4,90,,
WJ,8/9/2020 6:00,1596952800,25.3,24.60322503,23.63013564,22.0381761,23.5,23.5,22,22.5,22.5,0.9,1.6,81,0,
WJ,8/9/2020 7:00,1596956400,23.4,24.00161251,23.60921422,22.03974557,20.5,22.5,22,22.5,22.5,6.3,0.6,94,0,
WJ,8/9/2020 8:00,1596960000,24.5,24.25080626,23.69019475,22.04139437,22,23,22,22.5,22.5,0.6,1.3,85,0.05,
WJ,8/9/2020 9:00,1596963600,23.8,24.02540313,23.70017704,22.0430515,21,23,22,22.5,22.5,3.2,0.9,87,0.02,
WJ,8/9/2020 10:00,1596967200,24.2,24.11270156,23.74561549,22.04475236,21.5,23,22,22.5,22.5,4,2.2,84,0.1,
WJ,8/9/2020 11:00,1596970800,25.3,24.70635078,23.88692318,22.04659269,23,23.5,22,22.5,22.5,0.7,3.1,78,0.24,
WJ,8/9/2020 12:00,1596974400,26,25.35317539,24.07902107,22.04862309,23.5,24,22,22.5,22.5,0.5,3.5,77,0.73,
WJ,8/9/2020 13:00,1596978000,26.5,25.9265877,24.29911006,22.05087133,24,24,22,22.5,22.5,0.3,1.2,76,0.97,
WJ,8/9/2020 14:00,1596981600,26.7,26.31329385,24.51737278,22.05333537,24,24,22,22.5,22.5,0,1.6,75,1.02,
WJ,8/9/2020 15:00,1596985200,25.3,25.80664692,24.58852071,22.05586802,22,23.5,22,22.5,22.5,0.5,0.3,87,0.26,
WJ,8/9/2020 16:00,1596988800,27.5,26.65332346,24.85320065,22.05866256,24.5,24.5,22,22.5,22.5,0.1,2.3,72,1.14,
WJ,8/9/2020 17:00,1596992400,27.6,27.12666173,25.10290968,22.06170376,24.5,24.5,22,22.5,22.5,0,1.4,71,0.44,
WJ,8/9/2020 18:00,1596996000,27.1,27.11333087,25.28446335,22.0649233,23.5,24,22,22.5,22.5,,1.2,74,0.31,
WJ,8/9/2020 19:00,1596999600,26.8,26.95666543,25.4222394,22.06827726,22.5,24,22,22.5,22.5,0,1.4,77,0.12,
WJ,8/9/2020 20:00,1597003200,26.2,26.57833272,25.49294491,22.07169851,22,23.5,22,22.5,22.5,,0.7,80,0,
WJ,8/9/2020 21:00,1597006800,25.6,26.08916636,25.50267719,22.07512606,21,23.5,22,22.5,22.5,,0.1,85,,
WJ,8/9/2020 22:00,1597010400,25.1,25.59458318,25.46607018,22.07851362,20.5,23,22,22.5,22.5,,0,89,,
WJ,8/9/2020 23:00,1597014000,24.7,25.14729159,25.39642743,22.08182822,20,23,22,22.5,22.5,,0.4,91,,
WJ,8/10/2020 0:00,1597017600,24.3,24.72364579,25.29675221,22.08503993,20,23,22,22.5,22.5,,1,93,,
WJ,8/10/2020 1:00,1597021200,23.9,24.3118229,25.16977474,22.08812158,19.5,22.5,22,22.5,22.5,,0.2,94,,
WJ,8/10/2020 2:00,1597024800,23.9,24.10591145,25.05434067,22.09108484,20,22.5,22,22.5,22.5,,0,94,,
WJ,8/10/2020 3:00,1597028400,23.5,23.80295572,24.91303697,22.09390397,19.5,22.5,22,22.5,22.5,,0.1,94,,
WJ,8/10/2020 4:00,1597032000,25.6,24.70147786,24.97548816,22.09678268,22,23.5,22,22.5,22.5,,1.1,79,,
WJ,8/10/2020 5:00,1597035600,25.1,24.90073893,24.98680742,22.09966981,21,23,22,22.5,22.5,,0.1,82,,
WJ,8/10/2020 6:00,1597039200,25.4,25.15036947,25.02437038,22.10259159,21.5,23.5,22,22.5,22.5,,0.7,81,0,
WJ,8/10/2020 7:00,1597042800,25.7,25.42518473,25.08579125,22.10557181,21.5,23.5,22,22.5,22.5,0,1.1,81,0.07,
WJ,8/10/2020 8:00,1597046400,26.6,26.01259237,25.22344659,22.10868657,23,24,22,22.5,22.5,,0.2,79,0.29,
WJ,8/10/2020 9:00,1597050000,26.3,26.15629618,25.32131509,22.11189599,22,23.5,22,22.5,22.5,,0.6,82,0.5,
WJ,8/10/2020 10:00,1597053600,26.7,26.42814809,25.44665008,22.11522741,22.5,24,22,22.5,22.5,0,0.9,82,0.83,
WJ,8/10/2020 11:00,1597057200,25.4,25.91407405,25.44240916,22.11855127,21,23.5,22,22.5,22.5,5.2,0.2,93,0.41,
WJ,8/10/2020 12:00,1597060800,25.8,25.85703702,25.47491742,22.12190429,21.5,23.5,22,22.5,22.5,0.7,0.9,90,0.46,
WJ,8/10/2020 13:00,1597064400,28.2,27.02851851,25.7226522,22.12550144,24.5,24.5,22,22.5,22.5,0.3,0.4,76,1.62,
WJ,8/10/2020 14:00,1597068000,27.9,27.46425926,25.92059291,22.12929274,23.5,24.5,22,22.5,22.5,0,0.3,75,1.22,
WJ,8/10/2020 15:00,1597071600,26.4,26.93212963,25.96417537,22.13312379,21.5,23.5,22,22.5,22.5,1.2,1.8,89,0.27,
WJ,8/10/2020 16:00,1597075200,26.3,26.61606481,25.99470488,22.13698151,21.5,23.5,22,22.5,22.5,1.1,0.8,90,0.45,
WJ,8/10/2020 17:00,1597078800,25.7,26.15803241,25.96791353,22.14080862,20.5,23.5,22,22.5,22.5,2.5,0.5,92,0.18,
WJ,8/10/2020 18:00,1597082400,25.6,25.8790162,25.93446685,22.14459849,20.5,23.5,22,22.5,22.5,2.4,0.7,94,0.12,
WJ,8/10/2020 19:00,1597086000,25.4,25.6395081,25.88587895,22.14833603,20.5,23,22,22.5,22.5,2.1,0.4,94,0.06,
WJ,8/10/2020 20:00,1597089600,25.1,25.36975405,25.81443541,22.15199847,20,23,22,22.5,22.5,0.9,0.3,95,0,
WJ,8/10/2020 21:00,1597093200,25,25.18487703,25.74039583,22.15558328,20,23,22,22.5,22.5,0,0.3,94,,
WJ,8/10/2020 22:00,1597096800,24.9,25.04243851,25.66399621,22.15908819,20,23,22,22.5,22.5,,0,94,,
WJ,8/10/2020 23:00,1597100400,24.7,24.87121926,25.57636019,22.16250204,20,23,22,22.5,22.5,,0.5,94,,
WJ,8/11/2020 0:00,1597104000,24.3,24.58560963,25.46032744,22.16579657,20,23,22,22.5,22.5,6.3,0.9,95,,
WJ,8/11/2020 1:00,1597107600,23.5,24.04280481,25.28211586,22.16890978,19.5,22.5,22,22.5,22.5,20.5,0.4,95,,
WJ,8/11/2020 2:00,1597111200,23.7,23.87140241,25.13828714,22.17187619,19.5,22.5,22,22.5,22.5,17.4,2.1,93,,
WJ,8/11/2020 3:00,1597114800,23.8,23.8357012,25.01662468,22.1747181,19.5,22.5,22,22.5,22.5,0.9,1,92,,
WJ,8/11/2020 4:00,1597118400,24.4,24.1178506,24.96056789,22.17750116,20.5,23,22,22.5,22.5,0,0.8,91,,
WJ,8/11/2020 5:00,1597122000,25.2,24.6589253,24.98233444,22.1803032,21,23,22,22.5,22.5,1.1,1.1,87,,
WJ,8/11/2020 6:00,1597125600,25.7,25.17946265,25.04757677,22.18316761,22,23.5,22,22.5,22.5,,2.1,83,0,
WJ,8/11/2020 7:00,1597129200,25.7,25.43973133,25.10688797,22.1860884,21.5,23.5,22,22.5,22.5,,1.2,82,0.05,
WJ,8/11/2020 8:00,1597132800,25.2,25.31986566,25.1153527,22.18901474,21,23,22,22.5,22.5,0,0.6,86,0.07,
WJ,8/11/2020 9:00,1597136400,23.7,24.50993283,24.98668427,22.19180962,19.5,22.5,22,22.5,22.5,0.3,0.9,91,0.07,
WJ,8/11/2020 10:00,1597140000,23.3,23.90496642,24.83334934,22.19444852,19.5,22.5,22,22.5,22.5,2.7,0.5,93,0.21,
WJ,8/11/2020 11:00,1597143600,22.9,23.40248321,24.65759031,22.1969092,19,22.5,22,22.5,22.5,2.2,1,92,0.2,
WJ,8/11/2020 12:00,1597147200,23.2,23.3012416,24.5250821,22.19923505,19.5,22.5,22,22.5,22.5,3.3,0.6,94,0.21,
WJ,8/11/2020 13:00,1597150800,23.3,23.3006208,24.413711,22.20144731,19.5,22.5,22,22.5,22.5,3.8,0.4,94,0.42,
WJ,8/11/2020 14:00,1597154400,23.6,23.4503104,24.33973727,22.20358346,20,22.5,22,22.5,22.5,,0.4,92,0.28,
WJ,8/11/2020 15:00,1597158000,25.9,24.6751552,24.48157934,22.20585918,23,23.5,22,22.5,22.5,,0.9,83,1.29,
WJ,8/11/2020 16:00,1597161600,26,25.3375776,24.61961758,22.20827053,23,23.5,22,22.5,22.5,,1,79,1.25,
WJ,8/11/2020 17:00,1597165200,25.8,25.5687888,24.72692507,22.21078667,22.5,23.5,22,22.5,22.5,,0.7,77,0.4,
WJ,8/11/2020 18:00,1597168800,25.4,25.4843944,24.7881137,22.21336142,21.5,23.5,22,22.5,22.5,,1,81,0.29,
WJ,8/11/2020 19:00,1597172400,24.9,25.1921972,24.79828518,22.21594376,21,23,22,22.5,22.5,0,0.6,85,0.05,
WJ,8/11/2020 20:00,1597176000,24.2,24.6960986,24.74389562,22.21846919,20.5,23,22,22.5,22.5,0,0.4,88,0,
WJ,8/11/2020 21:00,1597179600,24,24.3480493,24.67626875,22.22092453,20,23,22,22.5,22.5,,0,90,,
WJ,8/11/2020 22:00,1597183200,23.6,23.97402465,24.57842613,22.22327968,20,22.5,22,22.5,22.5,,0.5,93,,
WJ,8/11/2020 23:00,1597186800,23.2,23.58701233,24.45311467,22.22550729,19.5,22.5,22,22.5,22.5,,0.1,94,,
WJ,8/12/2020 0:00,1597190400,23.2,23.39350616,24.33919515,22.22761886,19.5,22.5,22,22.5,22.5,,0.2,93,,
WJ,8/12/2020 1:00,1597194000,23.3,23.34675308,24.24472287,22.22963395,20,22.5,22,22.5,22.5,,0.5,94,,
WJ,8/12/2020 2:00,1597197600,22.9,23.12337654,24.12247533,22.2315249,19.5,22.5,22,22.5,22.5,,0,94,,
WJ,8/12/2020 3:00,1597201200,23.2,23.16168827,24.03861394,22.23333019,20,22.5,22,22.5,22.5,,0.1,94,,
WJ,8/12/2020 4:00,1597204800,23.2,23.18084414,23.96237631,22.23505751,20,22.5,22,22.5,22.5,,0,95,,
WJ,8/12/2020 5:00,1597208400,23,23.09042207,23.87488755,22.2366957,20,22.5,22,22.5,22.5,,0.1,95,,
WJ,8/12/2020 6:00,1597212000,23,23.04521103,23.79535232,22.2382528,20,22.5,22,22.5,22.5,,0.1,95,0,
WJ,8/12/2020 7:00,1597215600,23,23.02260552,23.72304756,22.23973611,20,22.5,22,22.5,22.5,,0.9,95,0.09,
WJ,8/12/2020 8:00,1597219200,23.8,23.41130276,23.73004324,22.24122493,21,23,22,22.5,22.5,,0,91,0.31,
WJ,8/12/2020 9:00,1597222800,25,24.20565138,23.84549385,22.24282759,22.5,23.5,22,22.5,22.5,,0.7,85,0.79,
